tale,chunk_id,text_preview,token_count,distilroberta_emotion,distilroberta_score,go_emotions_emotion,go_emotions_score,twitter_emotion_emotion,twitter_emotion_score
The travelling companion,12,"John opened it, and the old king, in a dressing gown and embroidered slippers, came towards him. He had the crown on his head, carried his sceptre in ...",480,fear,0.9387071132659912,sadness,0.3538203537464142,sadness,0.6998663544654846
The travelling companion,13,"He accompanied her into the hall, and the little pages offered them gingerbread nuts and sweetmeats, but the old king was so unhappy he could eat noth...",501,sadness,0.9774905443191528,sadness,0.5165414810180664,joy,0.9137692451477051
The travelling companion,14,"There was a great lamentation, for no one expected John to succeed better than those who had been suitors before. In the evening John's comrade prepar...",469,sadness,0.64039146900177,neutral,0.6726171970367432,joy,0.7331126928329468
The travelling companion,15,"A thousand gleaming spiders ran here and there on the walls, causing them to glitter as if they were illuminated with fire. They next entered a large ...",469,fear,0.45132529735565186,neutral,0.45405223965644836,fear,0.7687428593635559
The travelling companion,16,"""Listen to what I say,"" said the magician, ""you must choose something very easy, he is less likely to guess it then. Think of one of your shoes, he wi...",502,neutral,0.3484921157360077,amusement,0.41266074776649475,joy,0.9542471170425415
The travelling companion,17,"It was quite amusing to see how he capered about. All the people clapped their hands, both on his account and John's, who had guessed rightly the firs...",478,joy,0.7473570108413696,joy,0.5605862140655518,joy,0.9758955836296082
The travelling companion,18,"She was pale as death, but she laughed at the storm as if it were not bad enough. Her white mantle fluttered in the wind like a large sail, and the tr...",470,disgust,0.36380821466445923,neutral,0.5403916239738464,joy,0.796461820602417
The travelling companion,19,"The magician had never been out in such a hail-storm as this. Just by the palace the magician stopped to wish the princess farewell, and to whisper in...",481,fear,0.4766848683357239,neutral,0.6876554489135742,joy,0.9005285501480103
The travelling companion,20,"There was universal joy. Three oxen, stuffed with ducks and chickens, were roasted whole in the market-place, where every one might help himself to a ...",486,joy,0.581809401512146,neutral,0.4679778218269348,joy,0.9949672818183899
The travelling companion,21,"The next day, the king came with the whole court to offer their congratulations, and stayed till quite late. Last of all came the travelling companion...",209,disgust,0.44171905517578125,neutral,0.37831446528434753,joy,0.9817978143692017
The travelling companion,22,"John and his princess loved each other dearly, and the old king lived to see many a happy day, when he took their little children on his knees and let...",50,joy,0.9582722783088684,joy,0.5125506520271301,love,0.9754338264465332
The travelling companion,23,And John became king over the whole country.,11,joy,0.568076491355896,neutral,0.6795885562896729,joy,0.354157954454422
The ugly duckling,0,"It was lovely summer weather in the country, and the golden corn, the green oats, and the haystacks piled up i the meadows looked beautiful. The stork...",511,joy,0.4363204538822174,admiration,0.5553193092346191,joy,0.9913272261619568
The ugly duckling,1,"""One egg is not hatched yet,"" said the duck, ""it will not break. But just look at all the others, are they not the prettiest little ducklings you ever...",471,disgust,0.8080587983131409,neutral,0.41815686225891113,joy,0.8743969798088074
The ugly duckling,2,"He is my own child, and he is not so very ugly after all if you look at him properly. Quack, quack! come with me now, I will take you into grand socie...",482,disgust,0.4173281490802765,neutral,0.39773833751678467,anticipation,0.5271663665771484
The ugly duckling,3,"and what a queer looking object one of them is; we don't want him here,"" and then one flew out and bit him in the neck. ""Let him alone,"" said the moth...",501,disgust,0.6996232271194458,desire,0.2987435460090637,anger,0.9049253463745117
The ugly duckling,4,"The poor duckling was driven about by every one; even his brothers and sisters were unkind to him, and would say, ""Ah, you ugly creature, I wish the c...",490,disgust,0.4225187301635742,sadness,0.5537477731704712,sadness,0.6915510892868042
The ugly duckling,5,"""Pop, pop,"" echoed far and wide in the distance, and whole flocks of wild geese rose up from the rushes. The sound continued from every direction, for...",478,fear,0.8215218186378479,fear,0.38341134786605835,fear,0.9385496973991394
The ugly duckling,6,"A woman, a tom cat, and a hen lived in this cottage. The tom cat, whom the mistress called, ""My little son,"" was a great favorite; he could raise his ...",443,disgust,0.8187618851661682,neutral,0.7186854481697083,joy,0.9090674519538879
The ugly duckling,7,"""What an absurd idea,"" said the hen. ""You have nothing else to do, therefore you have foolish fancies. If you could purr or lay eggs, they would pass ...",487,sadness,0.8147537112236023,curiosity,0.4988415837287903,joy,0.8172371983528137
The ugly duckling,8,"The clouds, heavy with hail and snow-flakes, hung low in the sky, and the raven stood on the ferns crying, ""Croak, croak."" It made one shiver with col...",500,fear,0.9467577934265137,sadness,0.6042628884315491,joy,0.8683744072914124
The ugly duckling,9,"The warmth revived the poor little creature. But when the children wanted to play with him, the duckling thought they would do him some harm; so he st...",505,fear,0.6709390878677368,sadness,0.42451342940330505,fear,0.845298171043396
The ugly duckling,10,"The moment they espied the stranger, they rushed to meet him with outstretched wings. ""Kill me,"" said the poor bird; and he bent his head down to the ...",418,disgust,0.42578694224357605,joy,0.4128827750682831,joy,0.9869036674499512
The ugly duckling,11,"Even the elder-tree bent down its bows into the water before him, and the sun shone warm and bright. Then he rustled his feathers, curved his slender ...",67,joy,0.532067596912384,joy,0.7812265753746033,joy,0.9965357780456543
The ugly duckling,12,"Then he rustled his feathers, curved his slender neck, and cried joyfully, from the depths of his heart, ""I never dreamed of such happiness as this, w...",44,disgust,0.6490886807441711,joy,0.7474408149719238,joy,0.9950581789016724
The wicked prince,0,"There lived once upon a time a wicked prince whose heart and mind were set upon conquering all the countries of the world, and on frightening the peop...",486,disgust,0.4708908498287201,neutral,0.514916181564331,anger,0.6984428763389587
The wicked prince,1,"These kings had to kneel at his and his courtiers' feet when they sat at table, and live on the morsels which they left. At last the prince had his ow...",497,anger,0.4511163532733917,neutral,0.8709934949874878,anticipation,0.4850848913192749
The wicked prince,2,"The wicked prince showered thousands of bullets upon him, but they rebounded from his shining wings and fell down like ordinary hailstones. One drop o...",477,anger,0.6383668780326843,neutral,0.8178263306617737,anger,0.6949800252914429
The wicked prince,3,"The place burnt like fire, and the poison entered into his blood. Mad with pain, he tore off the coverings and his clothes too, flinging them far away...",76,anger,0.686604380607605,neutral,0.4852459728717804,anger,0.9151538014411926
The wicked prince,4,"Mad with pain, he tore off the coverings and his clothes too, flinging them far away, and danced about before the eyes of his ferocious soldiers, who ...",62,anger,0.825448751449585,neutral,0.7675396203994751,anger,0.9405386447906494
The wild swans,0,"Far away in the land to which the swallows fly when it is winter, dwelt a king who had eleven sons, and on daughter, named Eliza. The eleven brothers ...",440,disgust,0.44377562403678894,neutral,0.5572401285171509,joy,0.7029752135276794
The wild swans,1,"It was early morning when they passed the peasant's cottage, where their sister Eliza lay asleep in her room. They hovered over the roof, twisted thei...",504,disgust,0.4850057363510132,neutral,0.8628586530685425,joy,0.8177763223648071
The wild swans,2,"Early one morning the queen went into the bath-room; it was built of marble, and had soft cushions, trimmed with the most beautiful tapestry. She took...",487,disgust,0.8971853852272034,sadness,0.6608564853668213,joy,0.5880870819091797
The wild swans,3,"Sorrowfully, she stole away from the palace, and walked, the whole day, over fields and moors, till she came to the great forest. She knew not in what...",457,sadness,0.7678062915802002,sadness,0.6002036333084106,sadness,0.8483547568321228
The wild swans,4,"She heard water rippling from a number of springs, all flowing in a lake with golden sands. Bushes grew thickly round the lake, and at one spot an ope...",498,fear,0.7074152827262878,neutral,0.5479477643966675,fear,0.6370616555213928
The wild swans,5,"Not a single glow-worm glittered in the moss. Sorrowfully she laid herself down to sleep; and, after a while, it seemed to her as if the branches of t...",480,sadness,0.3357336223125458,gratitude,0.23863190412521362,joy,0.6692241430282593
The wild swans,6,"Thanks for your lessons, bright rolling waves; my heart tells me you will lead me to my dear brothers."" On the foam-covered sea-weeds, lay eleven whit...",487,anger,0.8338301181793213,gratitude,0.8708995580673218,joy,0.8762336373329163
